       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 869   1.4715  6.0263E-013     3.8058E-007     4.6889E-015     3.0216E-014     3.2350E-006
 870   1.4735  6.0427E-013     3.8003E-007     4.6976E-015     3.0164E-014     3.2350E-006
 871   1.4755  6.0591E-013     3.7949E-007     4.7067E-015     3.0113E-014     3.2350E-006
 872   1.4775  6.0757E-013     3.7895E-007     4.7161E-015     3.0063E-014     3.2350E-006
 873   1.4795  6.0923E-013     3.7840E-007     4.7259E-015     3.0013E-014     3.2350E-006
 874   1.4815  6.1091E-013     3.7786E-007     4.7361E-015     2.9964E-014     3.2350E-006
 875   1.4835  6.1260E-013     3.7733E-007     4.7467E-015     2.9916E-014     3.2350E-006
 876   1.4855  6.1430E-013     3.7679E-007     4.7577E-015     2.9868E-014     3.2350E-006
 877   1.4875  6.1600E-013     3.7625E-007     4.7691E-015     2.9822E-014     3.2350E-006
 878   1.4895  6.1772E-013     3.7572E-007     4.7809E-015     2.9776E-014     3.2350E-006
 879   1.4915  6.1946E-013     3.7519E-007     4.7932E-015     2.9731E-014     3.2351E-006
 880   1.4935  6.2120E-013     3.7466E-007     4.8059E-015     2.9687E-014     3.2351E-006
 881   1.4955  6.2296E-013     3.7413E-007     4.8191E-015     2.9643E-014     3.2351E-006
 882   1.4975  6.2473E-013     3.7360E-007     4.8328E-015     2.9601E-014     3.2351E-006
 883   1.4995  6.2651E-013     3.7308E-007     4.8469E-015     2.9559E-014     3.2351E-006
 884   1.5015  6.2831E-013     3.7255E-007     4.8615E-015     2.9518E-014     3.2351E-006
 885   1.5035  6.3012E-013     3.7203E-007     4.8766E-015     2.9478E-014     3.2351E-006
 886   1.5055  6.3194E-013     3.7151E-007     4.8922E-015     2.9439E-014     3.2351E-006
 887   1.5075  6.3378E-013     3.7100E-007     4.9084E-015     2.9401E-014     3.2351E-006
 888   1.5095  6.3564E-013     3.7048E-007     4.9251E-015     2.9364E-014     3.2352E-006
 889   1.5115  6.3751E-013     3.6997E-007     4.9424E-015     2.9328E-014     3.2352E-006
 890   1.5135  6.3940E-013     3.6946E-007     4.9602E-015     2.9293E-014     3.2352E-006
 891   1.5155  6.4130E-013     3.6895E-007     4.9786E-015     2.9258E-014     3.2352E-006
 892   1.5175  6.4323E-013     3.6844E-007     4.9977E-015     2.9225E-014     3.2352E-006
 893   1.5195  6.4517E-013     3.6794E-007     5.0173E-015     2.9193E-014     3.2352E-006
 894   1.5215  6.4713E-013     3.6743E-007     5.0376E-015     2.9162E-014     3.2352E-006
 895   1.5235  6.4911E-013     3.6693E-007     5.0586E-015     2.9131E-014     3.2352E-006
 896   1.5255  6.5111E-013     3.6644E-007     5.0803E-015     2.9102E-014     3.2353E-006
 897   1.5275  6.5313E-013     3.6594E-007     5.1026E-015     2.9074E-014     3.2353E-006
 898   1.5295  6.5517E-013     3.6545E-007     5.1257E-015     2.9047E-014     3.2353E-006
 899   1.5315  6.5724E-013     3.6496E-007     5.1495E-015     2.9022E-014     3.2353E-006
 900   1.5335  6.5933E-013     3.6447E-007     5.1740E-015     2.8997E-014     3.2353E-006
 901   1.5355  6.6144E-013     3.6398E-007     5.1994E-015     2.8974E-014     3.2353E-006
 902   1.5375  6.6358E-013     3.6350E-007     5.2255E-015     2.8951E-014     3.2353E-006
 903   1.5395  6.6574E-013     3.6301E-007     5.2525E-015     2.8930E-014     3.2354E-006
 904   1.5415  6.6794E-013     3.6254E-007     5.2804E-015     2.8911E-014     3.2354E-006
 905   1.5435  6.7015E-013     3.6206E-007     5.3092E-015     2.8893E-014     3.2354E-006
 906   1.5455  6.7240E-013     3.6159E-007     5.3388E-015     2.8876E-014     3.2354E-006
 907   1.5475  6.7468E-013     3.6112E-007     5.3695E-015     2.8860E-014     3.2354E-006
 908   1.5495  6.7699E-013     3.6065E-007     5.4011E-015     2.8846E-014     3.2354E-006
 909   1.5516  6.7933E-013     3.6018E-007     5.4337E-015     2.8833E-014     3.2355E-006
 910   1.5536  6.8170E-013     3.5972E-007     5.4673E-015     2.8822E-014     3.2355E-006
 911   1.5556  6.8411E-013     3.5926E-007     5.5021E-015     2.8812E-014     3.2355E-006
 912   1.5576  6.8656E-013     3.5880E-007     5.5380E-015     2.8804E-014     3.2355E-006
 913   1.5596  6.8904E-013     3.5835E-007     5.5750E-015     2.8797E-014     3.2355E-006
 914   1.5616  6.9156E-013     3.5790E-007     5.6132E-015     2.8792E-014     3.2355E-006
 915   1.5636  6.9412E-013     3.5745E-007     5.6526E-015     2.8789E-014     3.2356E-006
 916   1.5656  6.9673E-013     3.5700E-007     5.6934E-015     2.8787E-014     3.2356E-006
 917   1.5676  6.9937E-013     3.5656E-007     5.7354E-015     2.8788E-014     3.2356E-006
 918   1.5696  7.0206E-013     3.5612E-007     5.7789E-015     2.8790E-014     3.2356E-006
 919   1.5716  7.0480E-013     3.5568E-007     5.8237E-015     2.8794E-014     3.2356E-006
 920   1.5736  7.0759E-013     3.5525E-007     5.8701E-015     2.8799E-014     3.2356E-006
 921   1.5756  7.1042E-013     3.5482E-007     5.9179E-015     2.8807E-014     3.2357E-006
 922   1.5776  7.1331E-013     3.5439E-007     5.9674E-015     2.8817E-014     3.2357E-006
 923   1.5796  7.1625E-013     3.5397E-007     6.0185E-015     2.8829E-014     3.2357E-006
 924   1.5816  7.1925E-013     3.5354E-007     6.0713E-015     2.8843E-014     3.2357E-006
 925   1.5836  7.2230E-013     3.5313E-007     6.1258E-015     2.8860E-014     3.2357E-006
 926   1.5856  7.2542E-013     3.5271E-007     6.1823E-015     2.8878E-014     3.2358E-006
 927   1.5876  7.2859E-013     3.5230E-007     6.2406E-015     2.8899E-014     3.2358E-006
 928   1.5896  7.3183E-013     3.5189E-007     6.3009E-015     2.8922E-014     3.2358E-006
 929   1.5916  7.3514E-013     3.5149E-007     6.3633E-015     2.8948E-014     3.2358E-006
 930   1.5936  7.3852E-013     3.5108E-007     6.4278E-015     2.8977E-014     3.2358E-006
 931   1.5956  7.4197E-013     3.5068E-007     6.4945E-015     2.9008E-014     3.2359E-006
 932   1.5976  7.4550E-013     3.5029E-007     6.5636E-015     2.9042E-014     3.2359E-006
 933   1.5996  7.4910E-013     3.4990E-007     6.6351E-015     2.9078E-014     3.2359E-006
 934   1.6016  7.5278E-013     3.4951E-007     6.7091E-015     2.9118E-014     3.2359E-006
 935   1.6036  7.5654E-013     3.4912E-007     6.7857E-015     2.9160E-014     3.2359E-006
 936   1.6056  7.6040E-013     3.4874E-007     6.8650E-015     2.9206E-014     3.2360E-006
 937   1.6076  7.6434E-013     3.4836E-007     6.9472E-015     2.9255E-014     3.2360E-006
 938   1.6096  7.6837E-013     3.4799E-007     7.0323E-015     2.9307E-014     3.2360E-006
 939   1.6116  7.7250E-013     3.4762E-007     7.1206E-015     2.9362E-014     3.2360E-006
 940   1.6136  7.7673E-013     3.4725E-007     7.2120E-015     2.9421E-014     3.2361E-006
 941   1.6156  7.8106E-013     3.4689E-007     7.3068E-015     2.9484E-014     3.2361E-006
 942   1.6176  7.8550E-013     3.4653E-007     7.4051E-015     2.9550E-014     3.2361E-006
 943   1.6196  7.9005E-013     3.4617E-007     7.5071E-015     2.9620E-014     3.2361E-006
 944   1.6216  7.9471E-013     3.4582E-007     7.6129E-015     2.9694E-014     3.2361E-006
 945   1.6236  7.9950E-013     3.4547E-007     7.7227E-015     2.9772E-014     3.2362E-006
 946   1.6256  8.0441E-013     3.4512E-007     7.8367E-015     2.9855E-014     3.2362E-006
 947   1.6276  8.0944E-013     3.4478E-007     7.9551E-015     2.9942E-014     3.2362E-006
 948   1.6296  8.1461E-013     3.4444E-007     8.0780E-015     3.0033E-014     3.2362E-006
 949   1.6316  8.1991E-013     3.4410E-007     8.2057E-015     3.0129E-014     3.2363E-006
 950   1.6336  8.2536E-013     3.4377E-007     8.3384E-015     3.0230E-014     3.2363E-006
 951   1.6356  8.3095E-013     3.4344E-007     8.4764E-015     3.0336E-014     3.2363E-006
 952   1.6376  8.3670E-013     3.4312E-007     8.6199E-015     3.0447E-014     3.2363E-006
 953   1.6396  8.4261E-013     3.4280E-007     8.7692E-015     3.0564E-014     3.2364E-006
 954   1.6416  8.4868E-013     3.4248E-007     8.9245E-015     3.0686E-014     3.2364E-006
 955   1.6436  8.5492E-013     3.4217E-007     9.0862E-015     3.0814E-014     3.2364E-006
 956   1.6456  8.6133E-013     3.4186E-007     9.2545E-015     3.0948E-014     3.2364E-006
 957   1.6476  8.6793E-013     3.4155E-007     9.4298E-015     3.1089E-014     3.2365E-006
 958   1.6496  8.7472E-013     3.4125E-007     9.6125E-015     3.1236E-014     3.2365E-006
 959   1.6517  8.8170E-013     3.4095E-007     9.8030E-015     3.1389E-014     3.2365E-006
 960   1.6537  8.8889E-013     3.4065E-007     1.0002E-014     3.1550E-014     3.2365E-006
 961   1.6557  8.9629E-013     3.4036E-007     1.0209E-014     3.1718E-014     3.2366E-006
 962   1.6577  9.0390E-013     3.4007E-007     1.0425E-014     3.1893E-014     3.2366E-006
 963   1.6597  9.1175E-013     3.3979E-007     1.0650E-014     3.2076E-014     3.2366E-006
 964   1.6617  9.1982E-013     3.3951E-007     1.0886E-014     3.2267E-014     3.2367E-006
 965   1.6637  9.2814E-013     3.3923E-007     1.1132E-014     3.2467E-014     3.2367E-006
 966   1.6657  9.3671E-013     3.3896E-007     1.1390E-014     3.2675E-014     3.2367E-006
 967   1.6677  9.4555E-013     3.3869E-007     1.1659E-014     3.2893E-014     3.2367E-006
 968   1.6697  9.5465E-013     3.3842E-007     1.1940E-014     3.3120E-014     3.2368E-006
 969   1.6717  9.6403E-013     3.3816E-007     1.2235E-014     3.3357E-014     3.2368E-006
 970   1.6737  9.7371E-013     3.3790E-007     1.2543E-014     3.3605E-014     3.2368E-006
 971   1.6757  9.8369E-013     3.3765E-007     1.2866E-014     3.3863E-014     3.2368E-006
 972   1.6777  9.9397E-013     3.3740E-007     1.3204E-014     3.4132E-014     3.2369E-006
 973   1.6797  1.0046E-012     3.3715E-007     1.3559E-014     3.4413E-014     3.2369E-006
 974   1.6817  1.0155E-012     3.3690E-007     1.3931E-014     3.4707E-014     3.2369E-006
 975   1.6837  1.0268E-012     3.3666E-007     1.4322E-014     3.5012E-014     3.2370E-006
 976   1.6857  1.0385E-012     3.3642E-007     1.4732E-014     3.5332E-014     3.2370E-006
 977   1.6877  1.0505E-012     3.3619E-007     1.5163E-014     3.5665E-014     3.2370E-006
 978   1.6897  1.0630E-012     3.3596E-007     1.5616E-014     3.6012E-014     3.2371E-006
 979   1.6917  1.0758E-012     3.3573E-007     1.6092E-014     3.6375E-014     3.2371E-006
 980   1.6937  1.0890E-012     3.3551E-007     1.6593E-014     3.6753E-014     3.2371E-006
 981   1.6957  1.1027E-012     3.3529E-007     1.7121E-014     3.7148E-014     3.2371E-006
 982   1.6977  1.1168E-012     3.3507E-007     1.7676E-014     3.7560E-014     3.2372E-006
 983   1.6997  1.1314E-012     3.3486E-007     1.8262E-014     3.7991E-014     3.2372E-006
 984   1.7017  1.1465E-012     3.3465E-007     1.8879E-014     3.8440E-014     3.2372E-006
 985   1.7037  1.1621E-012     3.3444E-007     1.9530E-014     3.8909E-014     3.2373E-006
 986   1.7057  1.1782E-012     3.3423E-007     2.0218E-014     3.9399E-014     3.2373E-006
 987   1.7077  1.1948E-012     3.3403E-007     2.0944E-014     3.9910E-014     3.2373E-006
 988   1.7097  1.2120E-012     3.3384E-007     2.1711E-014     4.0444E-014     3.2373E-006
 989   1.7117  1.2298E-012     3.3364E-007     2.2523E-014     4.1003E-014     3.2374E-006
 990   1.7137  1.2482E-012     3.3345E-007     2.3382E-014     4.1586E-014     3.2374E-006
 991   1.7157  1.2672E-012     3.3326E-007     2.4291E-014     4.2195E-014     3.2374E-006
 992   1.7177  1.2868E-012     3.3308E-007     2.5255E-014     4.2832E-014     3.2375E-006
 993   1.7197  1.3071E-012     3.3289E-007     2.6276E-014     4.3499E-014     3.2375E-006
 994   1.7217  1.3281E-012     3.3271E-007     2.7359E-014     4.4195E-014     3.2375E-006
 995   1.7237  1.3498E-012     3.3254E-007     2.8509E-014     4.4924E-014     3.2376E-006
 996   1.7257  1.3722E-012     3.3236E-007     2.9731E-014     4.5686E-014     3.2376E-006
 997   1.7277  1.3954E-012     3.3219E-007     3.1029E-014     4.6483E-014     3.2376E-006
 998   1.7297  1.4194E-012     3.3203E-007     3.2410E-014     4.7318E-014     3.2376E-006
 999   1.7317  1.4442E-012     3.3186E-007     3.3880E-014     4.8192E-014     3.2377E-006
1000   1.7337  1.4699E-012     3.3170E-007     3.5445E-014     4.9107E-014     3.2377E-006
1001   1.7357  1.4964E-012     3.3154E-007     3.7113E-014     5.0065E-014     3.2377E-006
1002   1.7377  1.5238E-012     3.3138E-007     3.8891E-014     5.1069E-014     3.2378E-006
1003   1.7397  1.5522E-012     3.3123E-007     4.0790E-014     5.2122E-014     3.2378E-006
1004   1.7417  1.5815E-012     3.3108E-007     4.2817E-014     5.3225E-014     3.2378E-006
1005   1.7437  1.6118E-012     3.3093E-007     4.4983E-014     5.4382E-014     3.2378E-006
1006   1.7457  1.6431E-012     3.3078E-007     4.7301E-014     5.5596E-014     3.2379E-006
1007   1.7477  1.6755E-012     3.3063E-007     4.9780E-014     5.6869E-014     3.2379E-006
1008   1.7497  1.7090E-012     3.3049E-007     5.2437E-014     5.8206E-014     3.2379E-006
1009   1.7518  1.7435E-012     3.3035E-007     5.5284E-014     5.9610E-014     3.2380E-006
1010   1.7538  1.7793E-012     3.3021E-007     5.8338E-014     6.1085E-014     3.2380E-006
1011   1.7558  1.8162E-012     3.3008E-007     6.1616E-014     6.2635E-014     3.2380E-006
1012   1.7578  1.8543E-012     3.2995E-007     6.5139E-014     6.4265E-014     3.2380E-006
1013   1.7598  1.8937E-012     3.2981E-007     6.8926E-014     6.5979E-014     3.2381E-006
1014   1.7618  1.9343E-012     3.2969E-007     7.3002E-014     6.7783E-014     3.2381E-006
1015   1.7638  1.9764E-012     3.2956E-007     7.7391E-014     6.9683E-014     3.2381E-006
1016   1.7658  2.0197E-012     3.2943E-007     8.2123E-014     7.1685E-014     3.2382E-006
1017   1.7678  2.0645E-012     3.2931E-007     8.7228E-014     7.3795E-014     3.2382E-006
1018   1.7698  2.1107E-012     3.2919E-007     9.2742E-014     7.6021E-014     3.2382E-006
1019   1.7718  2.1585E-012     3.2907E-007     9.8700E-014     7.8371E-014     3.2382E-006
1020   1.7738  2.2077E-012     3.2895E-007     1.0515E-013     8.0854E-014     3.2383E-006
1021   1.7758  2.2586E-012     3.2884E-007     1.1213E-013     8.3479E-014     3.2383E-006
1022   1.7778  2.3111E-012     3.2872E-007     1.1970E-013     8.6257E-014     3.2383E-006
1023   1.7798  2.3652E-012     3.2861E-007     1.2791E-013     8.9199E-014     3.2383E-006
1024   1.7818  2.4212E-012     3.2850E-007     1.3684E-013     9.2319E-014     3.2384E-006
1025   1.7838  2.4789E-012     3.2839E-007     1.4654E-013     9.5631E-014     3.2384E-006
1026   1.7858  2.5385E-012     3.2828E-007     1.5711E-013     9.9150E-014     3.2384E-006
1027   1.7878  2.6000E-012     3.2818E-007     1.6864E-013     1.0290E-013     3.2384E-006
1028   1.7898  2.6636E-012     3.2807E-007     1.8121E-013     1.0689E-013     3.2385E-006
1029   1.7918  2.7292E-012     3.2797E-007     1.9496E-013     1.1114E-013     3.2385E-006
1030   1.7938  2.7971E-012     3.2787E-007     2.1001E-013     1.1569E-013     3.2385E-006
1031   1.7958  2.8672E-012     3.2776E-007     2.2649E-013     1.2056E-013     3.2385E-006
1032   1.7978  2.9396E-012     3.2766E-007     2.4459E-013     1.2578E-013     3.2386E-006
1033   1.7998  3.0145E-012     3.2757E-007     2.6447E-013     1.3138E-013     3.2386E-006
1034   1.8018  3.0920E-012     3.2747E-007     2.8636E-013     1.3741E-013     3.2386E-006
1035   1.8038  3.1722E-012     3.2737E-007     3.1048E-013     1.4391E-013     3.2386E-006
1036   1.8058  3.2552E-012     3.2728E-007     3.3711E-013     1.5092E-013     3.2386E-006
1037   1.8078  3.3411E-012     3.2718E-007     3.6655E-013     1.5850E-013     3.2387E-006
1038   1.8098  3.4301E-012     3.2709E-007     3.9914E-013     1.6672E-013     3.2387E-006
1039   1.8118  3.5222E-012     3.2700E-007     4.3527E-013     1.7563E-013     3.2387E-006
1040   1.8138  3.6177E-012     3.2691E-007     4.7538E-013     1.8532E-013     3.2387E-006
1041   1.8158  3.7165E-012     3.2682E-007     5.1997E-013     1.9586E-013     3.2387E-006
1042   1.8178  3.8188E-012     3.2673E-007     5.6961E-013     2.0736E-013     3.2388E-006
1043   1.8198  3.9247E-012     3.2664E-007     6.2492E-013     2.1991E-013     3.2388E-006
1044   1.8218  4.0342E-012     3.2655E-007     6.8663E-013     2.3362E-013     3.2388E-006
1045   1.8238  4.1474E-012     3.2646E-007     7.5551E-013     2.4862E-013     3.2388E-006
1046   1.8258  4.2643E-012     3.2638E-007     8.3248E-013     2.6503E-013     3.2388E-006
1047   1.8278  4.3848E-012     3.2629E-007     9.1853E-013     2.8301E-013     3.2389E-006
1048   1.8298  4.5087E-012     3.2620E-007     1.0148E-012     3.0270E-013     3.2389E-006
1049   1.8318  4.6359E-012     3.2612E-007     1.1224E-012     3.2427E-013     3.2389E-006
1050   1.8338  4.7662E-012     3.2604E-007     1.2427E-012     3.4791E-013     3.2389E-006
1051   1.8358  4.8991E-012     3.2595E-007     1.3773E-012     3.7378E-013     3.2389E-006
1052   1.8378  5.0343E-012     3.2587E-007     1.5276E-012     4.0210E-013     3.2389E-006
1053   1.8398  5.1712E-012     3.2579E-007     1.6955E-012     4.3307E-013     3.2390E-006
1054   1.8418  5.3090E-012     3.2571E-007     1.8827E-012     4.6689E-013     3.2390E-006
1055   1.8438  5.4471E-012     3.2562E-007     2.0911E-012     5.0379E-013     3.2390E-006
1056   1.8458  5.5843E-012     3.2554E-007     2.3229E-012     5.4399E-013     3.2390E-006
1057   1.8478  5.7198E-012     3.2546E-007     2.5800E-012     5.8770E-013     3.2390E-006
1058   1.8498  5.8522E-012     3.2538E-007     2.8648E-012     6.3515E-013     3.2390E-006
1059   1.8519  5.9804E-012     3.2530E-007     3.1794E-012     6.8656E-013     3.2390E-006
1060   1.8539  6.1027E-012     3.2522E-007     3.5259E-012     7.4213E-013     3.2390E-006
1061   1.8559  6.2177E-012     3.2515E-007     3.9066E-012     8.0206E-013     3.2391E-006
1062   1.8579  6.3238E-012     3.2507E-007     4.3235E-012     8.6653E-013     3.2391E-006
1063   1.8599  6.4194E-012     3.2499E-007     4.7786E-012     9.3572E-013     3.2391E-006
1064   1.8619  6.5027E-012     3.2491E-007     5.2734E-012     1.0098E-012     3.2391E-006
1065   1.8639  6.5720E-012     3.2484E-007     5.8095E-012     1.0888E-012     3.2391E-006
1066   1.8659  6.6258E-012     3.2476E-007     6.3881E-012     1.1728E-012     3.2391E-006
1067   1.8679  6.6625E-012     3.2468E-007     7.0100E-012     1.2620E-012     3.2391E-006
1068   1.8699  6.6808E-012     3.2461E-007     7.6754E-012     1.3563E-012     3.2391E-006
1069   1.8719  6.6793E-012     3.2453E-007     8.3845E-012     1.4558E-012     3.2391E-006
1070   1.8739  6.6572E-012     3.2446E-007     9.1364E-012     1.5603E-012     3.2392E-006
1071   1.8759  6.6136E-012     3.2438E-007     9.9302E-012     1.6698E-012     3.2392E-006
1072   1.8779  6.5481E-012     3.2431E-007     1.0764E-011     1.7841E-012     3.2392E-006
1073   1.8799  6.4606E-012     3.2423E-007     1.1636E-011     1.9031E-012     3.2392E-006
1074   1.8819  6.3512E-012     3.2416E-007     1.2543E-011     2.0265E-012     3.2392E-006
