       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
  47   0.0921  1.6187E-088     1.0826E-054     4.2829E-059     9.5687E-178     2.5292E-118     4.7279E-120
  48   0.0941  1.6883E-088     1.1080E-054     4.4763E-059     1.0829E-177     2.8026E-118     5.1503E-120
  49   0.0961  1.7595E-088     1.1335E-054     4.6742E-059     1.2229E-177     3.0994E-118     5.6007E-120
  50   0.0981  1.8316E-088     1.1590E-054     4.8764E-059     1.3773E-177     3.4210E-118     6.0802E-120
  51   0.1001  1.9059E-088     1.1845E-054     5.0831E-059     1.5474E-177     3.7690E-118     6.5902E-120
  52   0.1021  1.9802E-088     1.2100E-054     5.2942E-059     1.7347E-177     4.1450E-118     7.1318E-120
  53   0.1041  2.0573E-088     1.2355E-054     5.5096E-059     1.9404E-177     4.5507E-118     7.7065E-120
  54   0.1061  2.1344E-088     1.2610E-054     5.7295E-059     2.1677E-177     4.9878E-118     8.3156E-120
  55   0.1081  2.2148E-088     1.2865E-054     5.9538E-059     2.4168E-177     5.4582E-118     8.9604E-120
  56   0.1101  2.2968E-088     1.3121E-054     6.1825E-059     2.6873E-177     5.9637E-118     9.6423E-120
  57   0.1121  2.3790E-088     1.3376E-054     6.4156E-059     2.9858E-177     6.5063E-118     1.0363E-119
  58   0.1141  2.4633E-088     1.3631E-054     6.6532E-059     3.3141E-177     7.0880E-118     1.1123E-119
  59   0.1161  2.5503E-088     1.3887E-054     6.8952E-059     3.6675E-177     7.7110E-118     1.1925E-119
  60   0.1181  2.6393E-088     1.4142E-054     7.1416E-059     4.0498E-177     8.3773E-118     1.2770E-119
  61   0.1201  2.7256E-088     1.4398E-054     7.3924E-059     4.4684E-177     9.0894E-118     1.3660E-119
  62   0.1221  2.8225E-088     1.4653E-054     7.6477E-059     4.9192E-177     9.8494E-118     1.4595E-119
  63   0.1241  2.9147E-088     1.4909E-054     7.9075E-059     5.4167E-177     1.0660E-117     1.5579E-119
  64   0.1261  3.0112E-088     1.5165E-054     8.1717E-059     5.9579E-177     1.1523E-117     1.6611E-119
  65   0.1281  3.1012E-088     1.5421E-054     8.4403E-059     6.5226E-177     1.2442E-117     1.7695E-119
  66   0.1301  3.1896E-088     1.5676E-054     8.7135E-059     7.1301E-177     1.3420E-117     1.8831E-119
  67   0.1321  3.2797E-088     1.5932E-054     8.9910E-059     7.7857E-177     1.4458E-117     2.0022E-119
  68   0.1341  3.3703E-088     1.6188E-054     9.2731E-059     8.5185E-177     1.5561E-117     2.1269E-119
  69   0.1361  3.4686E-088     1.6445E-054     9.5596E-059     9.2318E-177     1.6730E-117     2.2574E-119
  70   0.1381  3.5829E-088     1.6701E-054     9.8506E-059     1.0095E-176     1.7970E-117     2.3938E-119
  71   0.1401  3.7118E-088     1.6957E-054     1.0146E-058     1.1028E-176     1.9284E-117     2.5364E-119
  72   0.1421  3.7768E-088     1.7213E-054     1.0446E-058     1.2005E-176     2.0677E-117     2.6854E-119
  73   0.1441  3.8833E-088     1.7470E-054     1.0751E-058     1.3008E-176     2.2153E-117     2.8409E-119
  74   0.1461  4.0266E-088     1.7726E-054     1.1060E-058     1.4117E-176     2.3722E-117     3.0031E-119
  75   0.1481  4.1002E-088     1.7983E-054     1.1373E-058     1.5125E-176     2.5393E-117     3.1722E-119
  76   0.1502  4.2716E-088     1.8239E-054     1.1691E-058     1.6649E-176     2.7187E-117     3.3484E-119
  77   0.1522  4.2179E-088     1.8496E-054     1.2014E-058     1.7507E-176     2.9135E-117     3.5320E-119
  78   0.1542  4.5210E-088     1.8753E-054     1.2341E-058     1.9586E-176     3.1298E-117     3.7231E-119
  79   0.1562  4.4176E-088     1.9010E-054     1.2672E-058     2.1061E-176     3.3786E-117     3.9220E-119
  80   0.1582  4.6476E-088     1.9267E-054     1.3008E-058     2.3831E-176     3.6808E-117     4.1287E-119
  81   0.1602  4.9780E-088     1.9524E-054     1.3349E-058     2.6495E-176     4.0760E-117     4.3437E-119
  82   0.1622  4.9915E-088     1.9781E-054     1.3694E-058     3.0500E-176     4.6394E-117     4.5670E-119
  83   0.1642  5.0597E-088     2.0038E-054     1.4044E-058     3.6020E-176     5.5144E-117     4.7990E-119
  84   0.1662  5.1074E-088     2.0296E-054     1.4398E-058     4.5560E-176     6.9751E-117     5.0397E-119
  85   0.1682  5.2606E-088     2.0553E-054     1.4757E-058     6.3716E-176     9.5451E-117     5.2896E-119
  86   0.1702  5.8868E-088     2.0811E-054     1.5121E-058     1.0839E-175     1.4224E-116     5.5487E-119
  87   0.1722  5.5283E-088     2.1068E-054     1.5489E-058     1.8013E-175     2.2923E-116     5.8173E-119
  88   0.1742  6.5973E-088     2.1326E-054     1.5861E-058     3.1753E-175     3.9293E-116     6.0957E-119
  89   0.1762  6.0846E-088     2.1584E-054     1.6239E-058     4.8932E-175     7.0306E-116     6.3841E-119
  90   0.1782  5.5366E-088     2.1842E-054     1.6621E-058     7.8627E-175     1.2928E-115     6.6828E-119
  91   0.1802  5.1101E-088     2.2100E-054     1.7007E-058     1.2443E-174     2.4166E-115     6.9919E-119
  92   0.1822  6.0147E-088     2.2358E-054     1.7398E-058     2.7635E-174     4.5599E-115     7.3118E-119
  93   0.1842  4.6314E-088     2.2616E-054     1.7794E-058     5.1781E-174     8.6498E-115     7.6427E-119
  94   0.1862  4.7047E-088     2.2874E-054     1.8194E-058     1.2929E-173     1.6456E-114     7.9849E-119
  95   0.1882  5.6055E-088     2.3133E-054     1.8599E-058     2.9459E-173     3.1354E-114     8.3386E-119
  96   0.1902  6.1697E-088     2.3391E-054     1.9008E-058     2.3196E-173     5.9787E-114     8.7041E-119
  97   0.1922  1.2370E-087     2.3650E-054     1.9423E-058     1.7035E-172     1.1404E-113     9.0816E-119
  98   0.1942  1.0780E-087     2.3908E-054     1.9842E-058     3.3498E-172     2.1756E-113     9.4715E-119
  99   0.1962  1.1372E-087     2.4167E-054     2.0265E-058     6.2902E-172     4.1502E-113     9.8740E-119
 100   0.1982  6.1206E-088     2.4426E-054     2.0693E-058     2.8054E-173     7.9161E-113     1.0289E-118
 101   0.2002  5.0252E-088     2.4685E-054     2.1126E-058     1.0421E-171     1.5097E-112     1.0718E-118
 102   0.2022  8.9762E-088     2.4944E-054     2.1564E-058     2.6324E-172     2.8788E-112     1.1160E-118
 103   0.2042  1.2542E-087     2.5204E-054     2.2006E-058     8.2643E-171     5.4884E-112     1.1616E-118
 104   0.2062 -1.1795E-087     2.5463E-054     2.2453E-058    -7.2523E-172     1.0462E-111     1.2085E-118
 105   0.2082 -9.8161E-088     2.5722E-054     2.2905E-058    -2.7521E-170     1.9937E-111     1.2570E-118
 106   0.2102 -1.4002E-087     2.5982E-054     2.3361E-058    -6.8987E-170     3.7988E-111     1.3068E-118
 107   0.2122  7.7889E-088     2.6242E-054     2.3822E-058     4.9558E-170     7.2366E-111     1.3582E-118
 108   0.2142  3.1978E-088     2.6502E-054     2.4288E-058    -5.1085E-169     1.3783E-110     1.4111E-118
 109   0.2162  8.4596E-089     2.6762E-054     2.4759E-058     5.6903E-170     2.6245E-110     1.4656E-118
 110   0.2182  8.3647E-088     2.7022E-054     2.5234E-058     1.2208E-168     4.9964E-110     1.5216E-118
 111   0.2202  1.0395E-087     2.7282E-054     2.5714E-058     2.6867E-169     9.5101E-110     1.5793E-118
 112   0.2222 -6.5298E-087     2.7542E-054     2.6199E-058     8.9404E-169     1.8097E-109     1.6386E-118
 113   0.2242  1.5764E-088     2.7803E-054     2.6689E-058    -2.3992E-167     3.4431E-109     1.6997E-118
 114   0.2262 -5.6923E-087     2.8063E-054     2.7183E-058     5.1747E-168     6.5493E-109     1.7624E-118
 115   0.2282  5.3368E-087     2.8324E-054     2.7682E-058    -2.0238E-167     1.2455E-108     1.8269E-118
 116   0.2302 -7.5185E-087     2.8585E-054     2.8186E-058     1.0992E-166     2.3680E-108     1.8932E-118
 117   0.2322 -1.9302E-087     2.8846E-054     2.8695E-058    -5.3547E-166     4.5013E-108     1.9613E-118
 118   0.2342 -5.4821E-087     2.9107E-054     2.9209E-058    -2.2278E-165     8.5544E-108     2.0312E-118
 119   0.2362 -4.7145E-087     2.9368E-054     2.9728E-058     6.9423E-166     1.6253E-107     2.1031E-118
 120   0.2382  4.0482E-087     2.9629E-054     3.0251E-058     1.1901E-164     3.0874E-107     2.1769E-118
 121   0.2402  2.3517E-086     2.9891E-054     3.0779E-058     2.2936E-164     5.8633E-107     2.2526E-118
 122   0.2422  2.7261E-088     3.0152E-054     3.1312E-058    -2.1515E-164     1.1132E-106     2.3304E-118
 123   0.2442 -3.7576E-086     3.0414E-054     3.1850E-058    -1.0569E-163     2.1132E-106     2.4102E-118
 124   0.2462 -1.8815E-086     3.0676E-054     3.2393E-058     6.5816E-164     4.0103E-106     2.4920E-118
 125   0.2482 -8.3215E-087     3.0938E-054     3.2941E-058    -1.6466E-163     7.6087E-106     2.5761E-118
 126   0.2503  5.5004E-086     3.1200E-054     3.3493E-058     9.3457E-163     1.4432E-105     2.6622E-118
 127   0.2523  6.2946E-086     3.1463E-054     3.4051E-058     1.1931E-162     2.7369E-105     2.7506E-118
 128   0.2543  8.6195E-086     3.1725E-054     3.4613E-058     5.2091E-162     5.1888E-105     2.8411E-118
 129   0.2563  4.0731E-086     3.1988E-054     3.5181E-058     3.7647E-162     9.8350E-105     2.9340E-118
 130   0.2583  2.1930E-085     3.2250E-054     3.5753E-058     3.2941E-161     1.8637E-104     3.0293E-118
 131   0.2603  1.5094E-085     3.2513E-054     3.6330E-058    -5.8011E-162     3.5307E-104     3.1266E-118
 132   0.2623  3.1983E-085     3.2776E-054     3.6912E-058     2.2962E-160     6.6870E-104     3.2267E-118
 133   0.2643  2.5187E-085     3.3039E-054     3.7500E-058     9.0224E-161     1.2662E-103     3.3291E-118
 134   0.2663  6.4331E-085     3.3303E-054     3.8092E-058     1.2962E-159     2.3968E-103     3.4342E-118
 135   0.2683  4.1408E-085     3.3566E-054     3.8689E-058     1.5716E-159     4.5360E-103     3.5411E-118
 136   0.2703 -1.0989E-085     3.3830E-054     3.9291E-058    -2.0686E-161     8.5820E-103     3.6509E-118
 137   0.2723  8.7481E-086     3.4094E-054     3.9898E-058    -2.6776E-159     1.6233E-102     3.7633E-118
 138   0.2743  2.3276E-085     3.4358E-054     4.0510E-058     1.0449E-159     3.0696E-102     3.8783E-118
 139   0.2763  6.9369E-086     3.4622E-054     4.1128E-058     6.4509E-159     5.8029E-102     3.9969E-118
 140   0.2783 -7.2451E-085     3.4886E-054     4.1750E-058    -4.6476E-158     1.0967E-101     4.1168E-118
 141   0.2803  4.6351E-085     3.5150E-054     4.2377E-058     2.7813E-158     2.0722E-101     4.2414E-118
 142   0.2823  8.8398E-085     3.5415E-054     4.3010E-058     1.0310E-157     3.9142E-101     4.3668E-118
 143   0.2843  2.1177E-084     3.5680E-054     4.3647E-058     1.5652E-156     7.3914E-101     4.4962E-118
 144   0.2863  1.3483E-084     3.5945E-054     4.4290E-058     3.7432E-156     1.3954E-100     4.6290E-118
 145   0.2883  4.6396E-085     3.6210E-054     4.4938E-058     1.0316E-156     2.6335E-100     4.7644E-118
 146   0.2903  2.8244E-084     3.6475E-054     4.5591E-058     1.1967E-155     4.9689E-100     4.9028E-118
 147   0.2923  2.6656E-084     3.6740E-054     4.6249E-058    -2.6390E-156     9.3724E-100     5.0435E-118
 148   0.2943  4.0546E-085     3.7006E-054     4.6912E-058    -2.7473E-155     1.7673E-099     5.1823E-118
 149   0.2963 -5.3651E-084     3.7272E-054     4.7580E-058    -2.2797E-154     3.3317E-099     5.3282E-118
 150   0.2983 -5.8923E-084     3.7537E-054     4.8253E-058    -1.3746E-154     6.2788E-099     5.4803E-118
 151   0.3003 -4.5940E-085     3.7803E-054     4.8932E-058    -3.1772E-154     1.1829E-098     5.6320E-118
 152   0.3023  1.9422E-084     3.8070E-054     4.9616E-058     1.0726E-154     2.2280E-098     5.7984E-118
 153   0.3043  9.3371E-084     3.8336E-054     5.0305E-058     1.1974E-153     4.1952E-098     5.9599E-118
 154   0.3063  1.6813E-083     3.8603E-054     5.0999E-058     1.1503E-152     7.8967E-098     6.1342E-118
 155   0.3083  1.2727E-084     3.8870E-054     5.1699E-058     1.0457E-152     1.4860E-097     6.3036E-118
 156   0.3103 -4.1433E-084     3.9137E-054     5.2404E-058     3.4865E-152     2.7954E-097     6.4654E-118
 157   0.3123 -7.9307E-084     3.9404E-054     5.3114E-058     5.2411E-152     5.2569E-097     6.6395E-118
 158   0.3143  3.9861E-084     3.9671E-054     5.3829E-058    -2.8104E-152     9.8831E-097     6.8214E-118
 159   0.3163  5.5806E-084     3.9938E-054     5.4550E-058    -2.0421E-151     1.8575E-096     7.0071E-118
 160   0.3183  2.2738E-083     4.0206E-054     5.5275E-058    -3.1506E-152     3.4899E-096     7.1840E-118
 161   0.3203  1.3822E-083     4.0474E-054     5.6007E-058    -2.4589E-151     6.5548E-096     7.3633E-118
 162   0.3223 -5.0046E-083     4.0742E-054     5.6743E-058    -3.7542E-151     1.2308E-095     7.5593E-118
 163   0.3243 -5.1108E-083     4.1010E-054     5.7485E-058    -1.6004E-150     2.3102E-095     7.7225E-118
 164   0.3263 -3.6406E-083     4.1279E-054     5.8232E-058    -1.6811E-149     4.3349E-095     7.9699E-118
 165   0.3283 -4.4808E-083     4.1547E-054     5.8985E-058     2.4544E-149     8.1315E-095     8.1263E-118
 166   0.3303 -3.7562E-083     4.1816E-054     5.9743E-058    -1.4284E-148     1.5248E-094     8.3780E-118
 167   0.3323 -1.0768E-082     4.2085E-054     6.0506E-058    -1.3978E-148     2.8584E-094     8.6489E-118
 168   0.3343 -1.6534E-083     4.2355E-054     6.1275E-058     1.5897E-148     5.3566E-094     8.7985E-118
 169   0.3363  4.3477E-083     4.2624E-054     6.2049E-058     1.8589E-147     1.0035E-093     9.1695E-118
 170   0.3383  5.3350E-083     4.2894E-054     6.2829E-058     1.2510E-147     1.8792E-093     9.2000E-118
 171   0.3403  2.1329E-083     4.3163E-054     6.3614E-058     1.3130E-147     3.5180E-093     9.7420E-118
 172   0.3423  2.3582E-082     4.3433E-054     6.4405E-058     1.4574E-146     6.5838E-093     9.8910E-118
 173   0.3443  2.8516E-082     4.3704E-054     6.5201E-058     2.4059E-146     1.2317E-092     9.9289E-118
 174   0.3463  1.9477E-082     4.3974E-054     6.6003E-058     1.5506E-146     2.3035E-092     1.0282E-117
 175   0.3483  2.5007E-082     4.4245E-054     6.6810E-058     1.2857E-145     4.3064E-092     1.0739E-117
 176   0.3504  1.4580E-082     4.4516E-054     6.7623E-058     1.4452E-145     8.0480E-092     1.0996E-117
 177   0.3524 -5.2102E-082     4.4787E-054     6.8441E-058    -8.9134E-146     1.5035E-091     1.1195E-117
 178   0.3544 -5.9802E-082     4.5058E-054     6.9265E-058    -1.6315E-144     2.8079E-091     1.0928E-117
 179   0.3564 -4.8023E-082     4.5329E-054     7.0094E-058    -2.7816E-144     5.2420E-091     1.0774E-117
 180   0.3584 -1.0268E-082     4.5601E-054     7.0929E-058    -2.2588E-144     9.7828E-091     1.1130E-117
 181   0.3604  9.8543E-082     4.5873E-054     7.1770E-058    -1.1282E-144     1.8250E-090     1.2123E-117
 182   0.3624  1.0608E-081     4.6145E-054     7.2616E-058     4.7454E-143     3.4034E-090     1.2486E-117
 183   0.3644  1.6629E-081     4.6417E-054     7.3468E-058     5.1957E-143     6.3446E-090     1.5497E-117
 184   0.3664 -1.5478E-081     4.6690E-054     7.4326E-058    -2.7106E-143     1.1823E-089     1.2262E-117
 185   0.3684  2.4787E-081     4.6962E-054     7.5189E-058     2.6933E-142     2.2025E-089     1.2974E-117
 186   0.3704  2.4905E-081     4.7235E-054     7.6058E-058     5.5571E-142     4.1013E-089     1.3415E-117
 187   0.3724  2.2088E-082     4.7508E-054     7.6933E-058     2.1979E-143     7.6342E-089     1.3430E-117
 188   0.3744 -2.5012E-081     4.7782E-054     7.7813E-058    -3.9413E-142     1.4205E-088     1.5867E-117
 189   0.3764 -1.2592E-081     4.8055E-054     7.8700E-058    -7.8572E-143     2.6423E-088     1.6155E-117
 190   0.3784 -7.7327E-081     4.8329E-054     7.9592E-058    -1.0542E-140     4.9128E-088     4.7215E-118
 191   0.3804  1.7184E-082     4.8604E-054     8.0490E-058    -4.7079E-140     9.1311E-088     6.7533E-118
 192   0.3824 -4.7754E-081     4.8878E-054     8.1393E-058    -8.2770E-140     1.6965E-087     1.9053E-118
 193   0.3844  1.2380E-080     4.9153E-054     8.2303E-058     1.9129E-139     3.1507E-087     3.0180E-117
 194   0.3864  9.9280E-081     4.9428E-054     8.3218E-058     3.9713E-139     5.8492E-087     2.0849E-117
 195   0.3884  3.7233E-081     4.9704E-054     8.4139E-058     4.9899E-139     1.0855E-086     3.1857E-117
 196   0.3904 -1.1002E-080     4.9980E-054     8.5066E-058    -7.7562E-139     2.0136E-086    -5.1578E-118
 197   0.3924  3.3792E-081     5.0256E-054     8.5999E-058     1.5709E-139     3.7338E-086     1.6878E-119
 198   0.3944  2.7423E-080     5.0533E-054     8.6938E-058     6.0544E-138     6.9208E-086     3.4992E-117
 199   0.3964  1.4906E-080     5.0811E-054     8.7883E-058     1.6244E-137     1.2823E-085     1.2334E-117
 200   0.3984 -7.4174E-081     5.1089E-054     8.8834E-058     1.4070E-137     2.3749E-085     3.5625E-117
 201   0.4004 -3.2052E-080     5.1367E-054     8.9791E-058    -1.5778E-136     4.3968E-085    -8.9956E-117
 202   0.4024 -4.2144E-080     5.1646E-054     9.0754E-058    -1.8598E-136     8.1367E-085    -5.1456E-117
 203   0.4044 -6.8220E-080     5.1926E-054     9.1723E-058     5.5562E-137     1.5051E-084    -1.2373E-116
 204   0.4064 -7.3281E-080     5.2207E-054     9.2699E-058    -1.0188E-135     2.7831E-084    -7.5270E-117
 205   0.4084 -8.3943E-080     5.2488E-054     9.3680E-058    -1.6573E-135     5.1441E-084    -1.4279E-116
 206   0.4104  4.8468E-080     5.2770E-054     9.4668E-058    -2.2656E-136     9.5039E-084     9.6184E-117
 207   0.4124 -7.1634E-080     5.3053E-054     9.5661E-058     6.1338E-135     1.7552E-083     2.1445E-116
 208   0.4144  1.7591E-079     5.3336E-054     9.6662E-058     2.5355E-134     3.2401E-083     2.9032E-116
 209   0.4164  7.9848E-080     5.3622E-054     9.7668E-058     3.1913E-135     5.9786E-083     6.9330E-117
 210   0.4184  1.0503E-079     5.3908E-054     9.8680E-058     1.0858E-133     1.1027E-082     1.8574E-116
 211   0.4204  2.2914E-079     5.4194E-054     9.9699E-058     7.4193E-134     2.0331E-082     1.6566E-117
 212   0.4224 -4.3385E-080     5.4479E-054     1.0072E-057    -4.8091E-133     3.7467E-082     1.4108E-116
 213   0.4244  2.8684E-080     5.4763E-054     1.0176E-057     5.0196E-133     6.9017E-082     4.9708E-116
 214   0.4264 -1.7899E-079     5.5047E-054     1.0279E-057    -9.3119E-133     1.2708E-081     1.6010E-116
 215   0.4284  2.8100E-079     5.5332E-054     1.0384E-057    -2.7937E-132     2.3389E-081     1.1099E-116
 216   0.4304 -2.5658E-079     5.5616E-054     1.0489E-057     3.6359E-132     4.3029E-081     5.6080E-116
 217   0.4324  3.0341E-079     5.5900E-054     1.0595E-057    -2.1170E-131     7.9125E-081    -5.1104E-116
 218   0.4344 -3.5249E-079     5.6192E-054     1.0701E-057    -3.5723E-131     1.4544E-080    -8.9108E-117
 219   0.4364 -9.0080E-079     5.6495E-054     1.0808E-057    -1.0747E-130     2.6721E-080    -1.1138E-115
