       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 732   1.3173  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 733   1.3178  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 734   1.3183  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 735   1.3188  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 736   1.3193  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 737   1.3198  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 738   1.3203  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 739   1.3208  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 740   1.3213  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 741   1.3218  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 742   1.3223  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 743   1.3228  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 744   1.3233  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 745   1.3238  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 746   1.3243  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 747   1.3248  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 748   1.3253  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 749   1.3256  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 750   1.3258  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 751   1.3263  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 752   1.3268  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 753   1.3273  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 754   1.3278  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 755   1.3283  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 756   1.3288  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 757   1.3293  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 758   1.3298  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 759   1.3303  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 760   1.3308  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 761   1.3313  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 762   1.3318  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 763   1.3323  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 764   1.3328  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 765   1.3333  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 766   1.3338  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 767   1.3343  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 768   1.3348  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 769   1.3353  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 770   1.3358  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 771   1.3363  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 772   1.3368  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 773   1.3373  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 774   1.3378  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 775   1.3383  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 776   1.3388  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 777   1.3393  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 778   1.3398  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 779   1.3403  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 780   1.3408  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 781   1.3413  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 782   1.3418  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 783   1.3423  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 784   1.3428  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 785   1.3433  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 786   1.3438  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 787   1.3443  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 788   1.3448  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 789   1.3453  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 790   1.3458  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 791   1.3463  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 792   1.3468  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 793   1.3473  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 794   1.3478  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 795   1.3483  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 796   1.3488  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 797   1.3493  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 798   1.3498  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 799   1.3504  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 800   1.3509  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 801   1.3514  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 802   1.3519  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 803   1.3524  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 804   1.3529  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 805   1.3534  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 806   1.3539  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 807   1.3544  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 808   1.3549  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 809   1.3554  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 810   1.3559  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 811   1.3564  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 812   1.3569  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 813   1.3574  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 814   1.3579  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 815   1.3584  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 816   1.3594  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 817   1.3604  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 818   1.3614  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 819   1.3624  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 820   1.3634  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 821   1.3644  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 822   1.3654  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 823   1.3664  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 824   1.3674  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 825   1.3684  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 826   1.3694  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 827   1.3704  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 828   1.3714  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 829   1.3724  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 830   1.3734  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 831   1.3744  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 832   1.3754  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 833   1.3764  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 834   1.3774  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 835   1.3784  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 836   1.3794  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 837   1.3814  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 838   1.3834  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 839   1.3854  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 840   1.3874  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 841   1.3894  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 842   1.3914  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 843   1.3934  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 844   1.3954  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 845   1.3974  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 846   1.3994  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 847   1.4014  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 848   1.4034  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 849   1.4054  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 850   1.4074  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 851   1.4094  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 852   1.4114  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 853   1.4134  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 854   1.4154  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 855   1.4174  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 856   1.4194  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 857   1.4214  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 858   1.4234  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 859   1.4254  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 860   1.4274  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 861   1.4294  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 862   1.4314  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 863   1.4334  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 864   1.4354  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 865   1.4374  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 866   1.4394  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 867   1.4414  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 868   1.4434  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 869   1.4454  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 870   1.4474  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 871   1.4494  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 872   1.4515  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 873   1.4535  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 874   1.4555  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 875   1.4575  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 876   1.4595  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 877   1.4615  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 878   1.4635  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 879   1.4655  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 880   1.4675  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 881   1.4695  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 882   1.4715  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 883   1.4735  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 884   1.4755  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 885   1.4775  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 886   1.4795  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 887   1.4815  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 888   1.4835  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 889   1.4855  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 890   1.4875  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 891   1.4895  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 892   1.4915  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 893   1.4935  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 894   1.4955  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 895   1.4975  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 896   1.4995  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 897   1.5015  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 898   1.5035  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 899   1.5055  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 900   1.5075  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 901   1.5095  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 902   1.5115  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 903   1.5135  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 904   1.5155  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
